FeatureExtraction,DimReduction,Normalization,NumberComponents,Classifier,KFold01_Accuracy,KFold02_Accuracy,KFold03_Accuracy,KFold04_Accuracy,KFold05_Accuracy,KFold06_Accuracy,KFold07_Accuracy,KFold08_Accuracy,KFold09_Accuracy,KFold10_Accuracy,Accuracy_Mean,Accuracy_SD
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,PCC,0.7143,0.4286,0.6471,0.5588,0.5294,0.7059,0.6176,0.6765,0.6765,0.6471,0.6202,0.0853
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,J48,0.6571,0.6000,0.5294,0.5294,0.5882,0.5588,0.8235,0.7353,0.4706,0.6471,0.6139,0.1002
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,RBF,0.6000,0.6000,0.5294,0.6765,0.5000,0.7353,0.5588,0.7353,0.6471,0.7059,0.6288,0.0802
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,LinearSVM,0.5429,0.3429,0.5000,0.5882,0.5588,0.6471,0.5000,0.6176,0.3529,0.6176,0.5268,0.1008
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,MLP,0.6857,0.6857,0.5588,0.7059,0.5000,0.7941,0.5588,0.7941,0.6765,0.7059,0.6666,0.0935
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,Logistic,0.6286,0.3143,0.5588,0.7059,0.5294,0.7059,0.5294,0.7353,0.7353,0.7059,0.6149,0.1273
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,RandomForest,0.6000,0.6000,0.5000,0.6471,0.4706,0.5294,0.6176,0.7647,0.5294,0.6765,0.5935,0.0847
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,Adaboost,0.7143,0.6286,0.5294,0.6765,0.5000,0.6471,0.5294,0.7353,0.6471,0.7059,0.6313,0.0799
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,2,Gaussian,0.6286,0.5429,0.5000,0.6765,0.5000,0.7059,0.5294,0.7059,0.6471,0.7059,0.6142,0.0829
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,PCC,0.6000,0.7143,0.5588,0.5000,0.7059,0.8824,0.7353,0.7647,0.4118,0.7647,0.6638,0.1353
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,J48,0.5143,0.5714,0.5882,0.6471,0.6176,0.9412,0.7647,0.7941,0.7353,0.7647,0.6939,0.1222
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,RBF,0.7714,0.6857,0.5882,0.6765,0.7941,0.9118,0.7647,0.8235,0.6765,0.8529,0.7545,0.0926
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,LinearSVM,0.7429,0.6000,0.6176,0.5882,0.6765,0.8529,0.8529,0.7647,0.7059,0.7941,0.7196,0.0936
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,MLP,0.8000,0.5429,0.7353,0.7941,0.7941,0.8824,0.8529,0.8235,0.5588,0.8235,0.7608,0.1113
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,Logistic,0.7714,0.5714,0.6471,0.7059,0.7353,0.9412,0.8529,0.8235,0.5882,0.7647,0.7402,0.1109
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,RandomForest,0.8000,0.7429,0.7647,0.7353,0.7941,0.8824,0.8235,0.9118,0.8235,0.8824,0.8161,0.0577
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,Adaboost,0.7429,0.8000,0.7647,0.6471,0.7059,0.8529,0.8529,0.7647,0.6176,0.7353,0.7484,0.0738
EfficientNetB1+EfficientNetB5_n_feat,ReliefF,No,75,Gaussian,0.8286,0.5714,0.6765,0.6471,0.6765,0.8529,0.5588,0.7941,0.7353,0.8529,0.7194,0.1049
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,PCC,0.6000,0.6857,0.7353,0.7353,0.6765,0.8235,0.7941,0.8235,0.6471,0.7059,0.7227,0.0709
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,J48,0.6857,0.8000,0.7647,0.6176,0.6765,0.7647,0.7647,0.6765,0.6471,0.6471,0.7045,0.0601
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,RBF,0.8857,0.8571,0.8824,0.7647,0.9118,0.7941,0.7941,0.7059,0.7353,0.7941,0.8125,0.0654
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,LinearSVM,0.8857,0.8000,0.8529,0.8235,0.8235,0.7647,0.8824,0.7941,0.7353,0.8529,0.8215,0.0466
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,MLP,0.8286,0.8571,0.8529,0.8235,0.8235,0.8235,0.8824,0.8824,0.7353,0.8529,0.8362,0.0400
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,Logistic,0.8286,0.8286,0.8529,0.7941,0.8235,0.7941,0.9118,0.8235,0.7059,0.8824,0.8245,0.0527
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,RandomForest,0.8571,0.8857,0.9118,0.7941,0.8235,0.8824,0.9412,0.9412,0.8235,0.8235,0.8684,0.0497
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,Adaboost,0.8857,0.8000,0.8529,0.7647,0.7647,0.7941,0.8529,0.7647,0.8529,0.8529,0.8186,0.0435
EfficientNetB1_175f+EfficientNetB5_175f,ReliefF,No,350,Gaussian,0.7143,0.6286,0.7941,0.7941,0.6765,0.7647,0.7941,0.8824,0.8529,0.7353,0.7637,0.0734
MobileNet_175f+ResNet101_175f,ReliefF,No,350,PCC,0.6571,0.7143,0.7647,0.8235,0.8529,0.8529,0.8235,0.8235,0.7647,0.8235,0.7901,0.0609
MobileNet_175f+ResNet101_175f,ReliefF,No,350,J48,0.8000,0.7714,0.7941,0.8235,0.8824,0.6471,0.8235,0.8529,0.8529,0.7647,0.8013,0.0624
MobileNet_175f+ResNet101_175f,ReliefF,No,350,RBF,0.8857,0.8571,0.9118,0.8824,0.8529,0.9118,0.9706,0.8824,0.9412,0.9412,0.9037,0.0366
MobileNet_175f+ResNet101_175f,ReliefF,No,350,LinearSVM,0.9429,0.8857,0.9118,0.8529,0.8529,0.9118,0.9706,0.9412,0.9706,0.8235,0.9064,0.0488
MobileNet_175f+ResNet101_175f,ReliefF,No,350,MLP,0.7429,0.7714,0.8529,0.7353,0.7353,0.7941,0.8235,0.7647,0.9412,0.9118,0.8073,0.0700
MobileNet_175f+ResNet101_175f,ReliefF,No,350,Logistic,0.9429,0.8857,0.9118,0.8824,0.8529,0.9118,0.9706,0.9412,0.9706,0.8824,0.9152,0.0381
MobileNet_175f+ResNet101_175f,ReliefF,No,350,RandomForest,0.8857,0.8286,0.9118,0.8824,0.8235,0.9118,0.9412,0.9706,0.9412,0.9118,0.9008,0.0450
MobileNet_175f+ResNet101_175f,ReliefF,No,350,Adaboost,0.8571,0.8571,0.8235,0.8824,0.8529,0.8824,0.9412,0.9706,0.9118,0.8529,0.8832,0.0431
MobileNet_175f+ResNet101_175f,ReliefF,No,350,Gaussian,0.8286,0.8571,0.8824,0.8824,0.7941,0.8235,0.9118,0.7941,0.7941,0.8529,0.8421,0.0398
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,PCC,0.7429,0.7429,0.7647,0.8529,0.8235,0.7941,0.8824,0.8529,0.8235,0.7353,0.8015,0.0505
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,J48,0.6286,0.8000,0.8529,0.7941,0.8824,0.7353,0.8235,0.8529,0.8235,0.7941,0.7987,0.0686
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,RBF,0.8000,0.8000,0.8824,0.7941,0.8824,0.8824,0.9118,0.9412,0.9706,0.8235,0.8688,0.0592
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,LinearSVM,0.8286,0.8000,0.9118,0.7941,0.9118,0.8824,0.9706,0.8529,0.9412,0.8235,0.8717,0.0580
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,MLP,0.7429,0.7429,0.8824,0.8824,0.8824,0.7941,0.8824,0.8824,0.9118,0.8824,0.8486,0.0601
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,Logistic,0.8286,0.8000,0.9118,0.8529,0.8824,0.8824,0.9412,0.8529,0.9412,0.7647,0.8658,0.0550
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,RandomForest,0.8571,0.8571,0.8529,0.9118,0.8824,0.9118,0.9412,0.9412,0.9412,0.8824,0.8979,0.0344
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,Adaboost,0.8571,0.8000,0.8235,0.7941,0.7941,0.9118,0.9118,0.8824,0.8824,0.8235,0.8481,0.0446
ResNet101_175f+DenseNet169_175f,ReliefF,No,350,Gaussian,0.7714,0.8571,0.8235,0.7941,0.9118,0.8529,0.8824,0.7941,0.7353,0.7647,0.8187,0.0536
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,PCC,0.8286,0.7143,0.8235,0.8824,0.8824,0.9118,0.8529,0.8529,0.8235,0.8529,0.8425,0.0506
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,J48,0.7714,0.8857,0.7059,0.6765,0.7941,0.8235,0.8824,0.8529,0.8529,0.7941,0.8039,0.0672
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,RBF,0.7714,0.8000,0.8529,0.8529,0.8824,0.8824,0.9118,0.8235,0.9118,0.8235,0.8513,0.0445
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,LinearSVM,0.7429,0.8000,0.9118,0.7647,0.8824,0.8529,0.9118,0.8529,0.9118,0.8529,0.8484,0.0581
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,MLP,0.6571,0.7143,0.8235,0.7647,0.9118,0.8529,0.9118,0.8529,0.8824,0.7941,0.8166,0.0801
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,Logistic,0.8000,0.7714,0.8824,0.7647,0.8529,0.9118,0.9118,0.8824,0.9412,0.8529,0.8571,0.0579
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,RandomForest,0.8571,0.8286,0.8824,0.9118,0.8235,0.9118,0.9412,0.9118,0.8824,0.8235,0.8774,0.0403
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,Adaboost,0.8286,0.7714,0.8824,0.8235,0.8529,0.8529,0.9412,0.8235,0.8235,0.8235,0.8424,0.0427
ResNet101_175f+DenseNet121_175f,ReliefF,No,350,Gaussian,0.7714,0.7714,0.8235,0.8824,0.8235,0.8529,0.9412,0.7941,0.7059,0.7647,0.8131,0.0638
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,PCC,0.7429,0.6857,0.7941,0.8235,0.8529,0.8824,0.8235,0.7941,0.7941,0.8529,0.8046,0.0545
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,J48,0.7429,0.7714,0.8824,0.7941,0.8235,0.6765,0.7941,0.8824,0.9412,0.8529,0.8161,0.0733
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,RBF,0.8286,0.8000,0.9118,0.8529,0.8824,0.9118,0.9118,0.9118,0.9412,0.8529,0.8805,0.0428
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,LinearSVM,0.9143,0.7714,0.9118,0.8235,0.9412,0.8824,0.8824,0.9118,0.9412,0.8235,0.8803,0.0537
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,MLP,0.6857,0.8571,0.8824,0.7941,0.9118,0.8529,0.7647,0.7941,0.9412,0.8824,0.8366,0.0728
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,Logistic,0.9429,0.7714,0.8824,0.8235,0.9706,0.9118,0.9412,0.9118,0.9412,0.8235,0.8920,0.0620
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,RandomForest,0.8286,0.8000,0.8529,0.9118,0.8824,0.8824,0.9412,0.9706,0.9412,0.9118,0.8923,0.0510
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,Adaboost,0.8571,0.8000,0.8529,0.7941,0.9412,0.8235,0.9118,0.9118,0.9118,0.9118,0.8716,0.0503
ResNet101_175f+MobileNetV2_175f,ReliefF,No,350,Gaussian,0.7714,0.8571,0.8824,0.8824,0.8529,0.7353,0.8529,0.7647,0.7647,0.7647,0.8129,0.0543
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,PCC,0.6857,0.6857,0.5882,0.5882,0.6765,0.5882,0.7059,0.6765,0.6176,0.6176,0.6430,0.0449
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,J48,0.8000,0.6857,0.7353,0.7941,0.7059,0.6765,0.7647,0.6765,0.8824,0.8529,0.7574,0.0702
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,RBF,0.8286,0.9429,0.9412,0.9118,0.8235,0.9412,0.8824,0.9412,0.9118,0.9706,0.9095,0.0475
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,LinearSVM,0.8571,0.9429,0.9118,0.9118,0.7941,0.9412,0.9118,0.9118,0.9412,0.9118,0.9035,0.0434
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,MLP,0.8286,0.9429,0.9118,0.8824,0.8235,0.8824,0.8235,0.9118,0.9412,0.9118,0.8860,0.0440
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Logistic,0.8571,0.9429,0.9118,0.9118,0.7941,0.9412,0.9118,0.9412,0.9412,0.9118,0.9065,0.0448
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,RandomForest,0.8571,0.9143,0.9118,0.8529,0.8529,0.9118,0.8824,0.8824,0.9412,0.9412,0.8948,0.0324
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Adaboost,0.8571,0.8571,0.7941,0.8824,0.8529,0.8824,0.7647,0.9118,0.8824,0.8529,0.8538,0.0416
EfficientNetB0_175f+MobileNet_175f,ReliefF,No,350,Gaussian,0.8000,0.8571,0.9412,0.8235,0.7353,0.7941,0.9118,0.9118,0.8824,0.9118,0.8569,0.0631
MobileNet_175f+ResNet50_175f,ReliefF,No,350,PCC,0.6571,0.7714,0.6176,0.6765,0.7647,0.7941,0.8235,0.8235,0.6471,0.7353,0.7311,0.0723
MobileNet_175f+ResNet50_175f,ReliefF,No,350,J48,0.7429,0.7429,0.8529,0.8824,0.7353,0.8235,0.8824,0.9706,0.7647,0.8529,0.8250,0.0738
MobileNet_175f+ResNet50_175f,ReliefF,No,350,RBF,0.8571,0.9429,0.8529,0.8824,0.8824,0.9118,0.9118,1.0000,0.9412,1.0000,0.9182,0.0502
MobileNet_175f+ResNet50_175f,ReliefF,No,350,LinearSVM,0.9143,0.9429,0.8824,0.9118,0.7941,0.9412,0.8529,0.9706,0.9412,0.9412,0.9092,0.0501
MobileNet_175f+ResNet50_175f,ReliefF,No,350,MLP,0.8571,0.8571,0.8824,0.8235,0.7647,0.8235,0.8235,0.9118,0.9118,0.8824,0.8538,0.0437
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Logistic,0.9143,0.9429,0.9118,0.9118,0.8235,0.9412,0.8824,0.9706,0.9118,0.9412,0.9151,0.0383
MobileNet_175f+ResNet50_175f,ReliefF,No,350,RandomForest,0.8571,0.9143,0.8824,0.9118,0.8529,0.9118,0.9412,0.9412,0.9706,0.9412,0.9124,0.0366
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Adaboost,0.8857,0.8857,0.8824,0.8824,0.8235,0.8529,0.8529,0.9412,0.8824,0.9118,0.8801,0.0308
MobileNet_175f+ResNet50_175f,ReliefF,No,350,Gaussian,0.8857,0.8857,0.9412,0.8824,0.7941,0.8824,0.8529,0.8824,0.9118,0.8824,0.8801,0.0360
Xception_175f+ResNet50_175f,ReliefF,No,350,PCC,0.7429,0.8857,0.6471,0.6765,0.7647,0.7941,0.7941,0.8824,0.8529,0.7941,0.7834,0.0758
Xception_175f+ResNet50_175f,ReliefF,No,350,J48,0.8571,0.7714,0.8529,0.8235,0.7353,0.7647,0.8529,0.8824,0.7941,0.9118,0.8246,0.0538
Xception_175f+ResNet50_175f,ReliefF,No,350,RBF,0.8571,0.8571,0.8529,0.8824,0.9118,0.8824,0.8824,0.9706,0.8529,0.8824,0.8832,0.0341
Xception_175f+ResNet50_175f,ReliefF,No,350,LinearSVM,0.8571,0.9143,0.9118,0.8235,0.9118,0.9412,0.8824,0.9706,0.8235,0.9412,0.8977,0.0476
Xception_175f+ResNet50_175f,ReliefF,No,350,MLP,0.8286,0.8286,0.8529,0.7647,0.8824,0.9118,0.7647,0.9118,0.8824,0.9412,0.8569,0.0575
Xception_175f+ResNet50_175f,ReliefF,No,350,Logistic,0.8857,0.9143,0.9118,0.7941,0.8529,0.8529,0.8824,0.9412,0.8235,0.8824,0.8741,0.0420
Xception_175f+ResNet50_175f,ReliefF,No,350,RandomForest,0.9143,0.8857,0.8529,0.8529,0.9118,0.9412,0.8529,0.9706,0.9118,0.9118,0.9006,0.0376
Xception_175f+ResNet50_175f,ReliefF,No,350,Adaboost,0.9429,0.8286,0.8235,0.8235,0.9118,0.9412,0.8529,0.9118,0.8529,0.9118,0.8801,0.0461
Xception_175f+ResNet50_175f,ReliefF,No,350,Gaussian,0.8000,0.8571,0.8824,0.8235,0.7941,0.8529,0.7941,0.8529,0.8529,0.8529,0.8363,0.0295
VGG16_175f+VGG19_175f,ReliefF,No,350,PCC,0.6571,0.5714,0.5588,0.5882,0.7353,0.5588,0.6176,0.7941,0.6765,0.8235,0.6582,0.0927
VGG16_175f+VGG19_175f,ReliefF,No,350,J48,0.8571,0.7143,0.7059,0.7941,0.7647,0.7647,0.7647,0.7059,0.8529,0.6176,0.7542,0.0687
VGG16_175f+VGG19_175f,ReliefF,No,350,RBF,0.8000,0.8857,0.8529,0.7941,0.8529,0.9118,0.9412,0.9412,0.9412,0.8824,0.8803,0.0525
VGG16_175f+VGG19_175f,ReliefF,No,350,LinearSVM,0.7429,0.8286,0.8235,0.7941,0.8235,0.9118,0.8824,0.9412,0.9118,0.9118,0.8571,0.0606
VGG16_175f+VGG19_175f,ReliefF,No,350,MLP,0.6857,0.6857,0.6765,0.7353,0.7353,0.8529,0.8529,0.8529,0.9412,0.7941,0.7813,0.0864
VGG16_175f+VGG19_175f,ReliefF,No,350,Logistic,0.7429,0.8571,0.8235,0.8235,0.8824,0.9118,0.8824,0.9412,0.9412,0.9118,0.8718,0.0588
VGG16_175f+VGG19_175f,ReliefF,No,350,RandomForest,0.8000,0.8571,0.8529,0.8235,0.7647,0.8824,0.9118,0.8529,0.9706,0.9118,0.8628,0.0567
VGG16_175f+VGG19_175f,ReliefF,No,350,Adaboost,0.8286,0.7143,0.8824,0.7647,0.7941,0.8529,0.8824,0.8529,0.9118,0.8235,0.8308,0.0567
VGG16_175f+VGG19_175f,ReliefF,No,350,Gaussian,0.7429,0.8286,0.7941,0.5882,0.7353,0.9118,0.8235,0.8235,0.9412,0.8235,0.8013,0.0934
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,PCC,0.6571,0.6857,0.7941,0.7353,0.7353,0.7941,0.7059,0.7647,0.6471,0.7353,0.7255,0.0490
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,J48,0.7429,0.7429,0.7941,0.6176,0.6471,0.7647,0.6765,0.6765,0.7059,0.6176,0.6986,0.0585
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,RBF,0.8571,0.8857,0.9118,0.8235,0.9118,0.7941,0.7941,0.7647,0.7647,0.7941,0.8302,0.0544
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,LinearSVM,0.8286,0.8286,0.8529,0.8529,0.8824,0.7647,0.8529,0.8235,0.7353,0.7353,0.8157,0.0495
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,MLP,0.7714,0.8000,0.8529,0.8824,0.8529,0.7941,0.8529,0.8235,0.7647,0.8529,0.8248,0.0381
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Logistic,0.8857,0.8286,0.8824,0.8235,0.8824,0.7647,0.8529,0.8235,0.7647,0.8235,0.8332,0.0420
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,RandomForest,0.8286,0.8857,0.8824,0.7647,0.7647,0.8824,0.9118,0.9118,0.8235,0.8529,0.8508,0.0517
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Adaboost,0.9143,0.9429,0.8824,0.7647,0.7647,0.7941,0.8235,0.7941,0.8235,0.8824,0.8387,0.0598
EfficientNetB1_200f+EfficientNetB5_200f,ReliefF,No,400,Gaussian,0.6857,0.6857,0.7941,0.7647,0.6765,0.7941,0.7647,0.8529,0.8529,0.6765,0.7548,0.0666
MobileNet_200f+ResNet101_200f,ReliefF,No,400,PCC,0.7143,0.7143,0.6765,0.8529,0.8824,0.7647,0.7941,0.8529,0.7941,0.8235,0.7870,0.0652
MobileNet_200f+ResNet101_200f,ReliefF,No,400,J48,0.7429,0.7429,0.7353,0.7647,0.8529,0.7059,0.7941,0.8235,0.8235,0.7059,0.7692,0.0491
MobileNet_200f+ResNet101_200f,ReliefF,No,400,RBF,0.8857,0.8857,0.9118,0.8529,0.8529,0.9118,0.9706,0.9706,0.9412,0.9412,0.9124,0.0411
MobileNet_200f+ResNet101_200f,ReliefF,No,400,LinearSVM,0.9429,0.8571,0.9118,0.9118,0.8824,0.9118,0.9706,0.9412,1.0000,0.8235,0.9153,0.0496
MobileNet_200f+ResNet101_200f,ReliefF,No,400,MLP,0.8000,0.8286,0.8235,0.8529,0.8235,0.8529,0.9412,0.8529,0.9412,0.8824,0.8599,0.0459
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Logistic,0.9429,0.8571,0.9118,0.9118,0.8824,0.9118,0.9706,0.9412,0.9706,0.8529,0.9153,0.0399
MobileNet_200f+ResNet101_200f,ReliefF,No,400,RandomForest,0.8571,0.8286,0.9412,0.8824,0.8529,0.9412,0.9412,0.9706,0.9412,0.9118,0.9068,0.0457
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Adaboost,0.8571,0.9143,0.8235,0.8824,0.7941,0.8824,0.9706,0.9118,0.9412,0.8529,0.8830,0.0509
MobileNet_200f+ResNet101_200f,ReliefF,No,400,Gaussian,0.8571,0.8286,0.8824,0.9118,0.7941,0.8235,0.9118,0.7941,0.7353,0.8529,0.8392,0.0530
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,PCC,0.8000,0.7143,0.7647,0.7941,0.8824,0.9118,0.8824,0.8824,0.7647,0.8235,0.8220,0.0620
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,J48,0.6000,0.8286,0.7647,0.8235,0.8529,0.7647,0.8824,0.8235,0.7941,0.8235,0.7958,0.0738
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,RBF,0.8000,0.8000,0.8824,0.8235,0.9118,0.8824,0.9412,0.9412,0.9706,0.8824,0.8835,0.0571
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,LinearSVM,0.8000,0.8000,0.9118,0.8824,0.9118,0.8824,0.9412,0.8824,0.9706,0.8529,0.8835,0.0523
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,MLP,0.7143,0.7429,0.8824,0.8824,0.9118,0.8235,0.8824,0.8824,0.8529,0.8824,0.8457,0.0628
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Logistic,0.7714,0.7714,0.9118,0.9118,0.9412,0.8824,0.8824,0.8529,0.9706,0.8235,0.8719,0.0639
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,RandomForest,0.8286,0.8286,0.8529,0.8824,0.8529,0.9118,0.9412,0.9412,0.9412,0.8824,0.8863,0.0431
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Adaboost,0.8571,0.8000,0.8529,0.8235,0.7647,0.8824,0.8824,0.9412,0.8824,0.7647,0.8451,0.0539
ResNet101_200f+DenseNet169_200f,ReliefF,No,400,Gaussian,0.7714,0.8000,0.8235,0.7353,0.8824,0.8529,0.9118,0.7941,0.7353,0.7647,0.8071,0.0571
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,PCC,0.8000,0.6857,0.7941,0.8235,0.8529,0.8529,0.8824,0.8824,0.8235,0.8529,0.8250,0.0547
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,J48,0.7714,0.8571,0.6471,0.7353,0.7941,0.7353,0.8235,0.7941,0.9118,0.7353,0.7805,0.0702
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,RBF,0.7714,0.8000,0.8824,0.8824,0.8529,0.8824,0.9412,0.9118,0.9118,0.8824,0.8718,0.0490
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,LinearSVM,0.8000,0.8000,0.9118,0.8235,0.9706,0.8529,0.9412,0.8529,0.9412,0.8235,0.8718,0.0606
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,MLP,0.7714,0.6857,0.8235,0.8235,0.9118,0.8529,0.8529,0.9412,0.8824,0.8235,0.8369,0.0684
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Logistic,0.8286,0.7429,0.8824,0.8235,0.9412,0.8824,0.9118,0.8529,0.9412,0.8529,0.8660,0.0571
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,RandomForest,0.8286,0.8000,0.8824,0.9412,0.8824,0.9412,0.9118,0.9412,0.9412,0.8529,0.8923,0.0493
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Adaboost,0.8286,0.7714,0.9118,0.8235,0.8235,0.8824,0.9118,0.7941,0.9118,0.8824,0.8541,0.0495
ResNet101_200f+DenseNet121_200f,ReliefF,No,400,Gaussian,0.7714,0.7429,0.7941,0.8529,0.7647,0.8235,0.9412,0.7941,0.7059,0.7647,0.7955,0.0621
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,PCC,0.7143,0.7429,0.6765,0.7941,0.9118,0.7353,0.8235,0.8235,0.7941,0.8235,0.7839,0.0646
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,J48,0.7143,0.6857,0.7941,0.7941,0.8529,0.7059,0.7647,0.9118,0.9118,0.8235,0.7959,0.0766
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,RBF,0.8286,0.8000,0.9118,0.8529,0.9118,0.9118,0.9412,0.9118,0.9412,0.8529,0.8864,0.0465
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,LinearSVM,0.9143,0.7714,0.9118,0.8235,0.9412,0.9118,0.9118,0.8824,0.9412,0.8235,0.8833,0.0545
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,MLP,0.7143,0.8286,0.9118,0.8235,0.8824,0.8529,0.7353,0.8529,0.9118,0.8824,0.8396,0.0643
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Logistic,0.9429,0.7714,0.9118,0.8235,0.9706,0.9118,0.9412,0.9118,0.9412,0.8235,0.8950,0.0621
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,RandomForest,0.8286,0.8286,0.9118,0.8824,0.8824,0.8529,0.9706,0.9706,0.9412,0.9118,0.8981,0.0499
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Adaboost,0.8571,0.7714,0.8235,0.8529,0.7941,0.8824,0.9706,0.9412,0.9118,0.9706,0.8776,0.0669
ResNet101_200f+MobileNetV2_200f,ReliefF,No,400,Gaussian,0.7714,0.8571,0.9118,0.8529,0.7647,0.7647,0.8529,0.7647,0.7059,0.7941,0.8040,0.0589
EfficientNetB0_200f+MobileNet_200f,ReliefF,No,400,PCC,0.6571,0.7143,0.6176,0.7059,0.6471,0.5294,0.5294,0.5000,0.7353,0.6765,0.6313,0.0803
